"MUC","Year","Species","total.ABUNDNR","tot.biomass","Interest"
"EMB262_13_8_MUC",1992,"SKELETONEMA",0,12640821.2309524,"Skeletonema"
"EMB262_13_8_MUC",1992,"Scrippsiella",0,12640821.2309524,"Apocalathium"
"EMB262_13_8_MUC",1992,"Scrippsiella hangoei",51393.3333333333,12640821.2309524,"Apocalathium"
"EMB262_13_8_MUC",1992,"Scrippsiella trochoidea",0,12640821.2309524,"Apocalathium"
"EMB262_13_8_MUC",1992,"Skeletonema",0,12640821.2309524,"Skeletonema"
"EMB262_13_8_MUC",1992,"Skeletonema costatum",3116979.57142857,12640821.2309524,"Skeletonema"
"EMB262_13_8_MUC",1992,"Skeletonema marinoi",0,12640821.2309524,"Skeletonema"
"EMB262_13_8_MUC",1992,"Skeletonema subsalsum",0,12640821.2309524,"Skeletonema"
"EMB262_13_8_MUC",1993,"Apocalathium malmogiense",0,4690942.25666667,"Apocalathium"
"EMB262_13_8_MUC",1993,"PERIDINIUM",0,4690942.25666667,"Apocalathium"
"EMB262_13_8_MUC",1993,"Pericrocotus brevirostris",0,4690942.25666667,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",1993,"Peridinium",0,4690942.25666667,"Apocalathium"
"EMB262_13_8_MUC",1993,"Peridinium balticum",0,4690942.25666667,"Apocalathium"
"EMB262_13_8_MUC",1993,"Peridinium bipes",0,4690942.25666667,"Apocalathium"
"EMB262_13_8_MUC",1993,"Peridinium hangoei",0,4690942.25666667,"Apocalathium"
"EMB262_13_8_MUC",1993,"SCRIPPSIELLA",3628,4690942.25666667,"Apocalathium"
"EMB262_13_8_MUC",1993,"SKELETONEMA",0,4690942.25666667,"Skeletonema"
"EMB262_13_8_MUC",1993,"Scrippsiella",0,4690942.25666667,"Apocalathium"
"EMB262_13_8_MUC",1993,"Scrippsiella hangoei",35673.3333333333,4690942.25666667,"Apocalathium"
"EMB262_13_8_MUC",1993,"Scrippsiella trochoidea",0,4690942.25666667,"Apocalathium"
"EMB262_13_8_MUC",1993,"Skeletonema",0,4690942.25666667,"Skeletonema"
"EMB262_13_8_MUC",1993,"Skeletonema costatum",1720978.4,4690942.25666667,"Skeletonema"
"EMB262_13_8_MUC",1993,"Skeletonema marinoi",0,4690942.25666667,"Skeletonema"
"EMB262_13_8_MUC",1993,"Skeletonema subsalsum",0,4690942.25666667,"Skeletonema"
"EMB262_13_8_MUC",1994,"Apocalathium malmogiense",0,4042537.8255,"Apocalathium"
"EMB262_13_8_MUC",1994,"PERIDINIUM",0,4042537.8255,"Apocalathium"
"EMB262_13_8_MUC",1994,"Pericrocotus brevirostris",0,4042537.8255,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",1994,"Peridinium",0,4042537.8255,"Apocalathium"
"EMB262_13_8_MUC",1994,"Peridinium balticum",0,4042537.8255,"Apocalathium"
"EMB262_13_8_MUC",1994,"Peridinium bipes",0,4042537.8255,"Apocalathium"
"EMB262_13_8_MUC",1994,"Peridinium hangoei",13400,4042537.8255,"Apocalathium"
"EMB262_13_8_MUC",1994,"SCRIPPSIELLA",0,4042537.8255,"Apocalathium"
"EMB262_13_8_MUC",1994,"SKELETONEMA",0,4042537.8255,"Skeletonema"
"EMB262_13_8_MUC",1994,"Scrippsiella",0,4042537.8255,"Apocalathium"
"EMB262_13_8_MUC",1994,"Scrippsiella hangoei",151787.142857143,4042537.8255,"Apocalathium"
"EMB262_13_8_MUC",1994,"Scrippsiella trochoidea",0,4042537.8255,"Apocalathium"
"EMB262_13_8_MUC",1994,"Skeletonema",0,4042537.8255,"Skeletonema"
"EMB262_13_8_MUC",1994,"Skeletonema costatum",1803672,4042537.8255,"Skeletonema"
"EMB262_13_8_MUC",1994,"Skeletonema marinoi",0,4042537.8255,"Skeletonema"
"EMB262_13_8_MUC",1994,"Skeletonema subsalsum",0,4042537.8255,"Skeletonema"
"EMB262_13_8_MUC",1995,"Apocalathium malmogiense",0,2125663.95179167,"Apocalathium"
"EMB262_13_8_MUC",1995,"PERIDINIUM",0,2125663.95179167,"Apocalathium"
"EMB262_13_8_MUC",1995,"Pericrocotus brevirostris",0,2125663.95179167,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",1995,"Peridinium",0,2125663.95179167,"Apocalathium"
"EMB262_13_8_MUC",1995,"Peridinium balticum",0,2125663.95179167,"Apocalathium"
"EMB262_13_8_MUC",1995,"Peridinium bipes",0,2125663.95179167,"Apocalathium"
"EMB262_13_8_MUC",1995,"Peridinium hangoei",4400,2125663.95179167,"Apocalathium"
"EMB262_13_8_MUC",1995,"SCRIPPSIELLA",0,2125663.95179167,"Apocalathium"
"EMB262_13_8_MUC",1995,"SKELETONEMA",0,2125663.95179167,"Skeletonema"
"EMB262_13_8_MUC",1995,"Scrippsiella",0,2125663.95179167,"Apocalathium"
"EMB262_13_8_MUC",1995,"Scrippsiella hangoei",100406.166666667,2125663.95179167,"Apocalathium"
"EMB262_13_8_MUC",1995,"Scrippsiella trochoidea",0,2125663.95179167,"Apocalathium"
"EMB262_13_8_MUC",1995,"Skeletonema",0,2125663.95179167,"Skeletonema"
"EMB262_13_8_MUC",1995,"Skeletonema costatum",1074761.73333333,2125663.95179167,"Skeletonema"
"EMB262_13_8_MUC",1995,"Skeletonema marinoi",0,2125663.95179167,"Skeletonema"
"EMB262_13_8_MUC",1995,"Skeletonema subsalsum",0,2125663.95179167,"Skeletonema"
"EMB262_13_8_MUC",1997,"Apocalathium malmogiense",0,5548641.45048571,"Apocalathium"
"EMB262_13_8_MUC",1997,"PERIDINIUM",0,5548641.45048571,"Apocalathium"
"EMB262_13_8_MUC",1997,"Pericrocotus brevirostris",0,5548641.45048571,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",1997,"Peridinium",0,5548641.45048571,"Apocalathium"
"EMB262_13_8_MUC",1997,"Peridinium balticum",0,5548641.45048571,"Apocalathium"
"EMB262_13_8_MUC",1997,"Peridinium bipes",0,5548641.45048571,"Apocalathium"
"EMB262_13_8_MUC",1997,"Peridinium hangoei",0,5548641.45048571,"Apocalathium"
"EMB262_13_8_MUC",1997,"SCRIPPSIELLA",0,5548641.45048571,"Apocalathium"
"EMB262_13_8_MUC",1997,"SKELETONEMA",0,5548641.45048571,"Skeletonema"
"EMB262_13_8_MUC",1997,"Scrippsiella",0,5548641.45048571,"Apocalathium"
"EMB262_13_8_MUC",1997,"Scrippsiella hangoei",27021.4285714286,5548641.45048571,"Apocalathium"
"EMB262_13_8_MUC",1997,"Scrippsiella trochoidea",0,5548641.45048571,"Apocalathium"
"EMB262_13_8_MUC",1997,"Skeletonema",0,5548641.45048571,"Skeletonema"
"EMB262_13_8_MUC",1997,"Skeletonema costatum",216804,5548641.45048571,"Skeletonema"
"EMB262_13_8_MUC",1997,"Skeletonema marinoi",0,5548641.45048571,"Skeletonema"
"EMB262_13_8_MUC",1997,"Skeletonema subsalsum",0,5548641.45048571,"Skeletonema"
"EMB262_13_8_MUC",1998,"Apocalathium malmogiense",0,10523546.4144167,"Apocalathium"
"EMB262_13_8_MUC",1998,"PERIDINIUM",0,10523546.4144167,"Apocalathium"
"EMB262_13_8_MUC",1998,"Pericrocotus brevirostris",0,10523546.4144167,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",1998,"Peridinium",0,10523546.4144167,"Apocalathium"
"EMB262_13_8_MUC",1998,"Peridinium balticum",0,10523546.4144167,"Apocalathium"
"EMB262_13_8_MUC",1998,"Peridinium bipes",0,10523546.4144167,"Apocalathium"
"EMB262_13_8_MUC",1998,"Peridinium hangoei",0,10523546.4144167,"Apocalathium"
"EMB262_13_8_MUC",1998,"SCRIPPSIELLA",0,10523546.4144167,"Apocalathium"
"EMB262_13_8_MUC",1998,"SKELETONEMA",0,10523546.4144167,"Skeletonema"
"EMB262_13_8_MUC",1998,"Scrippsiella",0,10523546.4144167,"Apocalathium"
"EMB262_13_8_MUC",1998,"Scrippsiella hangoei",68725.8333333333,10523546.4144167,"Apocalathium"
"EMB262_13_8_MUC",1998,"Scrippsiella trochoidea",0,10523546.4144167,"Apocalathium"
"EMB262_13_8_MUC",1998,"Skeletonema",0,10523546.4144167,"Skeletonema"
"EMB262_13_8_MUC",1998,"Skeletonema costatum",604170,10523546.4144167,"Skeletonema"
"EMB262_13_8_MUC",1998,"Skeletonema marinoi",0,10523546.4144167,"Skeletonema"
"EMB262_13_8_MUC",1998,"Skeletonema subsalsum",0,10523546.4144167,"Skeletonema"
"EMB262_13_8_MUC",1999,"Apocalathium malmogiense",0,8514157.67,"Apocalathium"
"EMB262_13_8_MUC",1999,"PERIDINIUM",0,8514157.67,"Apocalathium"
"EMB262_13_8_MUC",1999,"Pericrocotus brevirostris",0,8514157.67,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",1999,"Peridinium",0,8514157.67,"Apocalathium"
"EMB262_13_8_MUC",1999,"Peridinium balticum",0,8514157.67,"Apocalathium"
"EMB262_13_8_MUC",1999,"Peridinium bipes",0,8514157.67,"Apocalathium"
"EMB262_13_8_MUC",1999,"Peridinium hangoei",0,8514157.67,"Apocalathium"
"EMB262_13_8_MUC",1999,"SCRIPPSIELLA",0,8514157.67,"Apocalathium"
"EMB262_13_8_MUC",1999,"SKELETONEMA",0,8514157.67,"Skeletonema"
"EMB262_13_8_MUC",1999,"Scrippsiella",0,8514157.67,"Apocalathium"
"EMB262_13_8_MUC",1999,"Scrippsiella hangoei",81530,8514157.67,"Apocalathium"
"EMB262_13_8_MUC",1999,"Scrippsiella trochoidea",0,8514157.67,"Apocalathium"
"EMB262_13_8_MUC",1999,"Skeletonema",0,8514157.67,"Skeletonema"
"EMB262_13_8_MUC",1999,"Skeletonema costatum",216457.5,8514157.67,"Skeletonema"
"EMB262_13_8_MUC",1999,"Skeletonema marinoi",0,8514157.67,"Skeletonema"
"EMB262_13_8_MUC",1999,"Skeletonema subsalsum",0,8514157.67,"Skeletonema"
"EMB262_13_8_MUC",2000,"Apocalathium malmogiense",0,5949877.45,"Apocalathium"
"EMB262_13_8_MUC",2000,"PERIDINIUM",0,5949877.45,"Apocalathium"
"EMB262_13_8_MUC",2000,"Pericrocotus brevirostris",0,5949877.45,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",2000,"Peridinium",0,5949877.45,"Apocalathium"
"EMB262_13_8_MUC",2000,"Peridinium balticum",0,5949877.45,"Apocalathium"
"EMB262_13_8_MUC",2000,"Peridinium bipes",0,5949877.45,"Apocalathium"
"EMB262_13_8_MUC",2000,"Peridinium hangoei",0,5949877.45,"Apocalathium"
"EMB262_13_8_MUC",2000,"SCRIPPSIELLA",0,5949877.45,"Apocalathium"
"EMB262_13_8_MUC",2000,"SKELETONEMA",0,5949877.45,"Skeletonema"
"EMB262_13_8_MUC",2000,"Scrippsiella",0,5949877.45,"Apocalathium"
"EMB262_13_8_MUC",2000,"Scrippsiella hangoei",142215.208333333,5949877.45,"Apocalathium"
"EMB262_13_8_MUC",2000,"Scrippsiella trochoidea",0,5949877.45,"Apocalathium"
"EMB262_13_8_MUC",2000,"Skeletonema",0,5949877.45,"Skeletonema"
"EMB262_13_8_MUC",2000,"Skeletonema costatum",414722,5949877.45,"Skeletonema"
"EMB262_13_8_MUC",2000,"Skeletonema marinoi",0,5949877.45,"Skeletonema"
"EMB262_13_8_MUC",2000,"Skeletonema subsalsum",0,5949877.45,"Skeletonema"
"EMB262_13_8_MUC",2001,"Apocalathium malmogiense",0,5606124.44225,"Apocalathium"
"EMB262_13_8_MUC",2001,"PERIDINIUM",0,5606124.44225,"Apocalathium"
"EMB262_13_8_MUC",2001,"Pericrocotus brevirostris",0,5606124.44225,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",2001,"Peridinium",0,5606124.44225,"Apocalathium"
"EMB262_13_8_MUC",2001,"Peridinium balticum",0,5606124.44225,"Apocalathium"
"EMB262_13_8_MUC",2001,"Peridinium bipes",0,5606124.44225,"Apocalathium"
"EMB262_13_8_MUC",2001,"Peridinium hangoei",0,5606124.44225,"Apocalathium"
"EMB262_13_8_MUC",2001,"SCRIPPSIELLA",0,5606124.44225,"Apocalathium"
"EMB262_13_8_MUC",2001,"SKELETONEMA",0,5606124.44225,"Skeletonema"
"EMB262_13_8_MUC",2001,"Scrippsiella",0,5606124.44225,"Apocalathium"
"EMB262_13_8_MUC",2001,"Scrippsiella hangoei",168912.9,5606124.44225,"Apocalathium"
"EMB262_13_8_MUC",2001,"Scrippsiella trochoidea",0,5606124.44225,"Apocalathium"
"EMB262_13_8_MUC",2001,"Skeletonema",0,5606124.44225,"Skeletonema"
"EMB262_13_8_MUC",2001,"Skeletonema costatum",890410.096,5606124.44225,"Skeletonema"
"EMB262_13_8_MUC",2001,"Skeletonema marinoi",0,5606124.44225,"Skeletonema"
"EMB262_13_8_MUC",2001,"Skeletonema subsalsum",0,5606124.44225,"Skeletonema"
"EMB262_13_8_MUC",2003,"Apocalathium malmogiense",0,3604383.75566071,"Apocalathium"
"EMB262_13_8_MUC",2003,"PERIDINIUM",0,3604383.75566071,"Apocalathium"
"EMB262_13_8_MUC",2003,"Pericrocotus brevirostris",0,3604383.75566071,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",2003,"Peridinium",0,3604383.75566071,"Apocalathium"
"EMB262_13_8_MUC",2003,"Peridinium balticum",0,3604383.75566071,"Apocalathium"
"EMB262_13_8_MUC",2003,"Peridinium bipes",0,3604383.75566071,"Apocalathium"
"EMB262_13_8_MUC",2003,"Peridinium hangoei",0,3604383.75566071,"Apocalathium"
"EMB262_13_8_MUC",2003,"SCRIPPSIELLA",0,3604383.75566071,"Apocalathium"
"EMB262_13_8_MUC",2003,"SKELETONEMA",0,3604383.75566071,"Skeletonema"
"EMB262_13_8_MUC",2003,"Scrippsiella",0,3604383.75566071,"Apocalathium"
"EMB262_13_8_MUC",2003,"Scrippsiella hangoei",119008.571428571,3604383.75566071,"Apocalathium"
"EMB262_13_8_MUC",2003,"Scrippsiella trochoidea",0,3604383.75566071,"Apocalathium"
"EMB262_13_8_MUC",2003,"Skeletonema",0,3604383.75566071,"Skeletonema"
"EMB262_13_8_MUC",2003,"Skeletonema costatum",142945.488,3604383.75566071,"Skeletonema"
"EMB262_13_8_MUC",2003,"Skeletonema marinoi",0,3604383.75566071,"Skeletonema"
"EMB262_13_8_MUC",2003,"Skeletonema subsalsum",0,3604383.75566071,"Skeletonema"
"EMB262_13_8_MUC",2004,"Apocalathium malmogiense",0,4858769.00615714,"Apocalathium"
"EMB262_13_8_MUC",2004,"PERIDINIUM",0,4858769.00615714,"Apocalathium"
"EMB262_13_8_MUC",2004,"Pericrocotus brevirostris",0,4858769.00615714,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",2004,"Peridinium",0,4858769.00615714,"Apocalathium"
"EMB262_13_8_MUC",2004,"Peridinium balticum",0,4858769.00615714,"Apocalathium"
"EMB262_13_8_MUC",2004,"Peridinium bipes",0,4858769.00615714,"Apocalathium"
"EMB262_13_8_MUC",2004,"Peridinium hangoei",0,4858769.00615714,"Apocalathium"
"EMB262_13_8_MUC",2004,"SCRIPPSIELLA",0,4858769.00615714,"Apocalathium"
"EMB262_13_8_MUC",2004,"SKELETONEMA",0,4858769.00615714,"Skeletonema"
"EMB262_13_8_MUC",2004,"Scrippsiella",0,4858769.00615714,"Apocalathium"
"EMB262_13_8_MUC",2004,"Scrippsiella hangoei",30037.3333333333,4858769.00615714,"Apocalathium"
"EMB262_13_8_MUC",2004,"Scrippsiella trochoidea",0,4858769.00615714,"Apocalathium"
"EMB262_13_8_MUC",2004,"Skeletonema",0,4858769.00615714,"Skeletonema"
"EMB262_13_8_MUC",2004,"Skeletonema costatum",112227.6596,4858769.00615714,"Skeletonema"
"EMB262_13_8_MUC",2004,"Skeletonema marinoi",0,4858769.00615714,"Skeletonema"
"EMB262_13_8_MUC",2004,"Skeletonema subsalsum",0,4858769.00615714,"Skeletonema"
"EMB262_13_8_MUC",2008,"Apocalathium malmogiense",0,25255102.7215873,"Apocalathium"
"EMB262_13_8_MUC",2008,"PERIDINIUM",0,25255102.7215873,"Apocalathium"
"EMB262_13_8_MUC",2008,"Pericrocotus brevirostris",0,25255102.7215873,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",2008,"Peridinium",0,25255102.7215873,"Apocalathium"
"EMB262_13_8_MUC",2008,"Peridinium balticum",0,25255102.7215873,"Apocalathium"
"EMB262_13_8_MUC",2008,"Peridinium bipes",0,25255102.7215873,"Apocalathium"
"EMB262_13_8_MUC",2008,"Peridinium hangoei",0,25255102.7215873,"Apocalathium"
"EMB262_13_8_MUC",2008,"SCRIPPSIELLA",0,25255102.7215873,"Apocalathium"
"EMB262_13_8_MUC",2008,"SKELETONEMA",0,25255102.7215873,"Skeletonema"
"EMB262_13_8_MUC",2008,"Scrippsiella",1840,25255102.7215873,"Apocalathium"
"EMB262_13_8_MUC",2008,"Scrippsiella hangoei",0,25255102.7215873,"Apocalathium"
"EMB262_13_8_MUC",2008,"Scrippsiella trochoidea",0,25255102.7215873,"Apocalathium"
"EMB262_13_8_MUC",2008,"Skeletonema",0,25255102.7215873,"Skeletonema"
"EMB262_13_8_MUC",2008,"Skeletonema costatum",688806.239428571,25255102.7215873,"Skeletonema"
"EMB262_13_8_MUC",2008,"Skeletonema marinoi",22663,25255102.7215873,"Skeletonema"
"EMB262_13_8_MUC",2008,"Skeletonema subsalsum",0,25255102.7215873,"Skeletonema"
"EMB262_13_8_MUC",2009,"Apocalathium malmogiense",0,13349282.824432,"Apocalathium"
"EMB262_13_8_MUC",2009,"PERIDINIUM",0,13349282.824432,"Apocalathium"
"EMB262_13_8_MUC",2009,"Pericrocotus brevirostris",0,13349282.824432,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",2009,"Peridinium",0,13349282.824432,"Apocalathium"
"EMB262_13_8_MUC",2009,"Peridinium balticum",0,13349282.824432,"Apocalathium"
"EMB262_13_8_MUC",2009,"Peridinium bipes",0,13349282.824432,"Apocalathium"
"EMB262_13_8_MUC",2009,"Peridinium hangoei",0,13349282.824432,"Apocalathium"
"EMB262_13_8_MUC",2009,"SCRIPPSIELLA",0,13349282.824432,"Apocalathium"
"EMB262_13_8_MUC",2009,"SKELETONEMA",0,13349282.824432,"Skeletonema"
"EMB262_13_8_MUC",2009,"Scrippsiella",0,13349282.824432,"Apocalathium"
"EMB262_13_8_MUC",2009,"Scrippsiella hangoei",0,13349282.824432,"Apocalathium"
"EMB262_13_8_MUC",2009,"Scrippsiella trochoidea",0,13349282.824432,"Apocalathium"
"EMB262_13_8_MUC",2009,"Skeletonema",0,13349282.824432,"Skeletonema"
"EMB262_13_8_MUC",2009,"Skeletonema costatum",1064947.7224,13349282.824432,"Skeletonema"
"EMB262_13_8_MUC",2009,"Skeletonema marinoi",0,13349282.824432,"Skeletonema"
"EMB262_13_8_MUC",2009,"Skeletonema subsalsum",0,13349282.824432,"Skeletonema"
"EMB262_13_8_MUC",2010,"Apocalathium malmogiense",0,13690695.3333333,"Apocalathium"
"EMB262_13_8_MUC",2010,"PERIDINIUM",0,13690695.3333333,"Apocalathium"
"EMB262_13_8_MUC",2010,"Pericrocotus brevirostris",0,13690695.3333333,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",2010,"Peridinium",0,13690695.3333333,"Apocalathium"
"EMB262_13_8_MUC",2010,"Peridinium balticum",0,13690695.3333333,"Apocalathium"
"EMB262_13_8_MUC",2010,"Peridinium bipes",0,13690695.3333333,"Apocalathium"
"EMB262_13_8_MUC",2010,"Peridinium hangoei",0,13690695.3333333,"Apocalathium"
"EMB262_13_8_MUC",2010,"SCRIPPSIELLA",0,13690695.3333333,"Apocalathium"
"EMB262_13_8_MUC",2010,"SKELETONEMA",0,13690695.3333333,"Skeletonema"
"EMB262_13_8_MUC",2010,"Scrippsiella",105423.75,13690695.3333333,"Apocalathium"
"EMB262_13_8_MUC",2010,"Scrippsiella hangoei",0,13690695.3333333,"Apocalathium"
"EMB262_13_8_MUC",2010,"Scrippsiella trochoidea",0,13690695.3333333,"Apocalathium"
"EMB262_13_8_MUC",2010,"Skeletonema",0,13690695.3333333,"Skeletonema"
"EMB262_13_8_MUC",2010,"Skeletonema costatum",0,13690695.3333333,"Skeletonema"
"EMB262_13_8_MUC",2010,"Skeletonema marinoi",978943.222222222,13690695.3333333,"Skeletonema"
"EMB262_13_8_MUC",2010,"Skeletonema subsalsum",0,13690695.3333333,"Skeletonema"
"EMB262_13_8_MUC",2011,"Apocalathium malmogiense",0,356190213.848424,"Apocalathium"
"EMB262_13_8_MUC",2011,"PERIDINIUM",0,356190213.848424,"Apocalathium"
"EMB262_13_8_MUC",2011,"Pericrocotus brevirostris",0,356190213.848424,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",2011,"Peridinium",0,356190213.848424,"Apocalathium"
"EMB262_13_8_MUC",2011,"Peridinium balticum",0,356190213.848424,"Apocalathium"
"EMB262_13_8_MUC",2011,"Peridinium bipes",0,356190213.848424,"Apocalathium"
"EMB262_13_8_MUC",2011,"Peridinium hangoei",0,356190213.848424,"Apocalathium"
"EMB262_13_8_MUC",2011,"SCRIPPSIELLA",0,356190213.848424,"Apocalathium"
"EMB262_13_8_MUC",2011,"SKELETONEMA",0,356190213.848424,"Skeletonema"
"EMB262_13_8_MUC",2011,"Scrippsiella",66412.7142857143,356190213.848424,"Apocalathium"
"EMB262_13_8_MUC",2011,"Scrippsiella hangoei",0,356190213.848424,"Apocalathium"
"EMB262_13_8_MUC",2011,"Scrippsiella trochoidea",0,356190213.848424,"Apocalathium"
"EMB262_13_8_MUC",2011,"Skeletonema",0,356190213.848424,"Skeletonema"
"EMB262_13_8_MUC",2011,"Skeletonema costatum",0,356190213.848424,"Skeletonema"
"EMB262_13_8_MUC",2011,"Skeletonema marinoi",2486600.1242,356190213.848424,"Skeletonema"
"EMB262_13_8_MUC",2011,"Skeletonema subsalsum",0,356190213.848424,"Skeletonema"
"EMB262_13_8_MUC",2012,"Apocalathium malmogiense",0,6628954.84377667,"Apocalathium"
"EMB262_13_8_MUC",2012,"PERIDINIUM",0,6628954.84377667,"Apocalathium"
"EMB262_13_8_MUC",2012,"Pericrocotus brevirostris",0,6628954.84377667,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",2012,"Peridinium",0,6628954.84377667,"Apocalathium"
"EMB262_13_8_MUC",2012,"Peridinium balticum",0,6628954.84377667,"Apocalathium"
"EMB262_13_8_MUC",2012,"Peridinium bipes",0,6628954.84377667,"Apocalathium"
"EMB262_13_8_MUC",2012,"Peridinium hangoei",0,6628954.84377667,"Apocalathium"
"EMB262_13_8_MUC",2012,"SCRIPPSIELLA",0,6628954.84377667,"Apocalathium"
"EMB262_13_8_MUC",2012,"SKELETONEMA",0,6628954.84377667,"Skeletonema"
"EMB262_13_8_MUC",2012,"Scrippsiella",109542.25,6628954.84377667,"Apocalathium"
"EMB262_13_8_MUC",2012,"Scrippsiella hangoei",0,6628954.84377667,"Apocalathium"
"EMB262_13_8_MUC",2012,"Scrippsiella trochoidea",0,6628954.84377667,"Apocalathium"
"EMB262_13_8_MUC",2012,"Skeletonema",0,6628954.84377667,"Skeletonema"
"EMB262_13_8_MUC",2012,"Skeletonema costatum",371,6628954.84377667,"Skeletonema"
"EMB262_13_8_MUC",2012,"Skeletonema marinoi",113094.844,6628954.84377667,"Skeletonema"
"EMB262_13_8_MUC",2012,"Skeletonema subsalsum",0,6628954.84377667,"Skeletonema"
"EMB262_13_8_MUC",2013,"Apocalathium malmogiense",0,19736881.4388889,"Apocalathium"
"EMB262_13_8_MUC",2013,"PERIDINIUM",0,19736881.4388889,"Apocalathium"
"EMB262_13_8_MUC",2013,"Pericrocotus brevirostris",0,19736881.4388889,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",2013,"Peridinium",0,19736881.4388889,"Apocalathium"
"EMB262_13_8_MUC",2013,"Peridinium balticum",0,19736881.4388889,"Apocalathium"
"EMB262_13_8_MUC",2013,"Peridinium bipes",0,19736881.4388889,"Apocalathium"
"EMB262_13_8_MUC",2013,"Peridinium hangoei",0,19736881.4388889,"Apocalathium"
"EMB262_13_8_MUC",2013,"SCRIPPSIELLA",0,19736881.4388889,"Apocalathium"
"EMB262_13_8_MUC",2013,"SKELETONEMA",0,19736881.4388889,"Skeletonema"
"EMB262_13_8_MUC",2013,"Scrippsiella",93609,19736881.4388889,"Apocalathium"
"EMB262_13_8_MUC",2013,"Scrippsiella hangoei",0,19736881.4388889,"Apocalathium"
"EMB262_13_8_MUC",2013,"Scrippsiella trochoidea",0,19736881.4388889,"Apocalathium"
"EMB262_13_8_MUC",2013,"Skeletonema",0,19736881.4388889,"Skeletonema"
"EMB262_13_8_MUC",2013,"Skeletonema costatum",0,19736881.4388889,"Skeletonema"
"EMB262_13_8_MUC",2013,"Skeletonema marinoi",1262817.20833333,19736881.4388889,"Skeletonema"
"EMB262_13_8_MUC",2013,"Skeletonema subsalsum",0,19736881.4388889,"Skeletonema"
"EMB262_13_8_MUC",2014,"Apocalathium malmogiense",0,20830527.80414,"Apocalathium"
"EMB262_13_8_MUC",2014,"PERIDINIUM",0,20830527.80414,"Apocalathium"
"EMB262_13_8_MUC",2014,"Pericrocotus brevirostris",0,20830527.80414,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",2014,"Peridinium",0,20830527.80414,"Apocalathium"
"EMB262_13_8_MUC",2014,"Peridinium balticum",0,20830527.80414,"Apocalathium"
"EMB262_13_8_MUC",2014,"Peridinium bipes",0,20830527.80414,"Apocalathium"
"EMB262_13_8_MUC",2014,"Peridinium hangoei",0,20830527.80414,"Apocalathium"
"EMB262_13_8_MUC",2014,"SCRIPPSIELLA",0,20830527.80414,"Apocalathium"
"EMB262_13_8_MUC",2014,"SKELETONEMA",0,20830527.80414,"Skeletonema"
"EMB262_13_8_MUC",2014,"Scrippsiella",108704.027777778,20830527.80414,"Apocalathium"
"EMB262_13_8_MUC",2014,"Scrippsiella hangoei",0,20830527.80414,"Apocalathium"
"EMB262_13_8_MUC",2014,"Scrippsiella trochoidea",0,20830527.80414,"Apocalathium"
"EMB262_13_8_MUC",2014,"Skeletonema",0,20830527.80414,"Skeletonema"
"EMB262_13_8_MUC",2014,"Skeletonema costatum",0,20830527.80414,"Skeletonema"
"EMB262_13_8_MUC",2014,"Skeletonema marinoi",946870.19,20830527.80414,"Skeletonema"
"EMB262_13_8_MUC",2014,"Skeletonema subsalsum",0,20830527.80414,"Skeletonema"
"EMB262_13_8_MUC",2015,"Apocalathium malmogiense",0,8952586.68454286,"Apocalathium"
"EMB262_13_8_MUC",2015,"PERIDINIUM",0,8952586.68454286,"Apocalathium"
"EMB262_13_8_MUC",2015,"Pericrocotus brevirostris",0,8952586.68454286,"Pericrocotus brevirostris"
"EMB262_13_8_MUC",2015,"Peridinium",0,8952586.68454286,"Apocalathium"
"EMB262_13_8_MUC",2015,"Peridinium balticum",0,8952586.68454286,"Apocalathium"
"EMB262_13_8_MUC",2015,"Peridinium bipes",0,8952586.68454286,"Apocalathium"
"EMB262_13_8_MUC",2015,"Peridinium hangoei",0,8952586.68454286,"Apocalathium"
"EMB262_13_8_MUC",2015,"SCRIPPSIELLA",0,8952586.68454286,"Apocalathium"
"EMB262_13_8_MUC",2015,"SKELETONEMA",0,8952586.68454286,"Skeletonema"
"EMB262_13_8_MUC",2015,"Scrippsiella",139700.75,8952586.68454286,"Apocalathium"
"EMB262_13_8_MUC",2015,"Scrippsiella hangoei",0,8952586.68454286,"Apocalathium"
"EMB262_13_8_MUC",2015,"Scrippsiella trochoidea",0,8952586.68454286,"Apocalathium"
"EMB262_13_8_MUC",2015,"Skeletonema",0,8952586.68454286,"Skeletonema"
"EMB262_13_8_MUC",2015,"Skeletonema costatum",0,8952586.68454286,"Skeletonema"
